167,106,0,16.190475,7292
166,107,0,15.495146,7286
165,108,0,14.792079,7279
164,109,0,14.080808,7265
163,110,0,13.360825,7250
162,111,0,12.631579,7230
167,107,-1,15.528846,7278
166,108,1,14.823529,7276
165,109,-1,14.11,7259
164,110,1,13.387755,7249
163,111,-1,12.65625,7227
168,107,0,15.561905,7273
167,108,0,14.854369,7268
166,109,0,14.138614,7257
165,110,0,13.414142,7243
164,111,0,12.680412,7227
169,107,-1,15.594339,7265
168,108,1,14.884615,7265
167,109,-1,14.166667,7250
166,110,1,13.44,7243
165,111,-1,12.704082,7223
164,112,1,11.958333,7209
170,107,0,15.626168,7260
169,108,0,14.914286,7256
168,109,0,14.194175,7247
167,110,0,13.465346,7237
166,111,0,12.727273,7222
165,112,0,11.979382,7205
171,107,-1,15.657408,7251
170,108,1,14.943397,7252
169,109,-1,14.221154,7240
168,110,1,13.490196,7236
167,111,-1,12.75,7218
166,112,1,12,7206
165,113,-1,11.239583,7181
171,108,0,14.971963,7243
170,109,0,14.247619,7237
169,110,0,13.514564,7229
168,111,0,12.772277,7216
167,112,0,12.020202,7202
166,113,0,11.257732,7183
172,108,1,15,7239
171,109,-1,14.273585,7229
170,110,1,13.538462,7227
169,111,-1,12.794118,7212
168,112,1,12.04,7202
167,113,-1,11.27551,7180
172,109,0,14.299066,7225
171,110,0,13.561905,7220
170,111,0,12.815534,7209
169,112,0,12.059406,7197
168,113,0,11.29293,7181
173,109,-1,14.324074,7218
172,110,1,13.584906,7217
171,111,-1,12.836538,7204
170,112,1,12.078431,7197
169,113,-1,11.31,7177
173,110,0,13.607476,7210
172,111,0,12.857142,7201
171,112,0,12.097087,7192
170,113,0,11.326733,7177
174,110,1,13.62963,7207
173,111,-1,12.877358,7195
172,112,1,12.115385,7191
171,113,-1,11.343137,7173
170,114,1,10.56,7163
174,111,0,12.897196,7192
173,112,0,12.133333,7185
172,113,0,11.359223,7172
171,114,0,10.574258,7159
175,111,-1,12.916667,7185
174,112,1,12.150944,7183
173,113,-1,11.375,7168
172,114,1,10.588235,7159
175,112,0,12.168224,7176
174,113,0,11.390476,7166
173,114,0,10.601942,7155
172,115,0,9.80198,7139
176,112,1,12.185185,7174
175,113,-1,11.405661,7160
174,114,1,10.615385,7154
173,115,-1,9.813725,7135
176,113,0,11.420561,7158
175,114,0,10.6285715,7149
174,115,0,9.825243,7135
173,116,0,9.009901,7119
177,113,-1,11.435185,7152
176,114,1,10.641509,7147
175,115,-1,9.836538,7131
174,116,1,9.019608,7120
177,114,0,10.654205,7141
176,115,0,9.847619,7129
175,116,0,9.029126,7116
174,117,0,8.19802,7098
177,115,-1,9.858491,7124
176,116,1,9.038462,7116
175,117,-1,8.205882,7095
177,116,0,9.047619,7111
176,117,0,8.213593,7095
175,118,0,7.366337,7078
177,117,-1,8.221154,7092
176,118,1,7.372549,7079
177,118,0,7.3786407,7076
